ProductID,ProductName,Price,Probability
101,Cafe Type 1,39000,10
102,Cafe Type 2,39000,5
103,Cafe Type 3,39000,2
104,Cafe Type 4,39000,2
105,Cafe Type 5,39000,1
106,Cafe Type 6,39000,2
107,Cafe Type 7,39000,1
108,Cafe Type 8,39000,1
109,Cafe Type 9,39000,1
110,Cafe Type 10,39000,0
111,Tea Type 1,27000,9
112,Tea Type 2,27000,4
113,Tea Type 3,27000,4
114,Tea Type 4,27000,2
115,Tea Type 5,27000,1
116,Tea Type 6,27000,1
117,Tea Type 7,27000,1
118,Tea Type 8,27000,0
119,Tea Type 9,27000,0
120,Tea Type 10,27000,0
121,Soda Type 1,18000,8
122,Soda Type 2,18000,3
123,Soda Type 3,18000,1
124,Soda Type 4,18000,1
125,Soda Type 5,18000,1
126,Soda Type 6,18000,1
127,Soda Type 7,18000,1
128,Soda Type 8,18000,1
129,Soda Type 9,18000,2
130,Soda Type 10,18000,1
131,Fruit Type 1,25000,7
132,Fruit Type 2,25000,1
133,Fruit Type 3,25000,0
134,Fruit Type 4,25000,3
135,Fruit Type 5,25000,0
136,Fruit Type 6,25000,3
137,Fruit Type 7,25000,0
138,Fruit Type 8,25000,1
139,Fruit Type 9,25000,2
140,Fruit Type 10,25000,0
141,Cream Type 1,42000,6
142,Cream Type 2,42000,1
143,Cream Type 3,42000,1
144,Cream Type 4,42000,2
145,Cream Type 5,42000,1
146,Cream Type 6,42000,2
147,Cream Type 7,42000,3
148,Cream Type 8,42000,0
149,Cream Type 9,42000,0
150,Cream Type 10,42000,0
,,,100
